%time SOC Ptotal Psensor1 Ppv Ipv
3000 0.789121430114 0 1 1.4 0.285714285714
3010 0.78910672606 -0.4 1 1.4 0.4
3020 0.789108073665 -0.4 1 1.4 0.4
3030 0.78910942112 -0.4 1 1.4 0.4
3040 0.789110768424 -0.4 1 1.4 0.4
3050 0.789112115577 -0.4 1 1.4 0.4
3060 0.789113462579 -0.4 1 1.4 0.4
3070 0.789114809431 -0.4 1 1.4 0.4
3080 0.789116156132 -0.4 1 1.4 0.4
3090 0.789117502682 -1.3 0.1 1.4 0.4
3100 0.789281356975 -0.4 1 1.8 0.4
3110 0.789364940525 -1.7 0.1 1.8 0.514285714286
3120 0.789609004261 -1.7 0.1 1.8 0.514285714286
3130 0.789871084034 -1.7 0.1 1.8 0.514285714286
3140 0.790133124316 -1.7 0.1 1.8 0.514285714286
3150 0.790395125112 -1.7 0.1 1.8 0.514285714286
3160 0.790657086424 -1.7 0.1 1.8 0.514285714286
3170 0.790919008255 -1.7 0.1 1.8 0.514285714286
3180 0.791180890608 -1.7 0.1 1.8 0.514285714286
3190 0.791442733485 -1.7 0.1 1.8 0.514285714286
3200 0.79170453689 -0.8 1 0.8 0.514285714286
3210 0.791643415273 0.2 1 0.8 0.228571428571
3220 0.791524141178 0.2 1 0.8 0.228571428571
3230 0.791404878298 0.2 1 0.8 0.228571428571
3240 0.791285626631 0.2 1 0.8 0.228571428571
3250 0.791166386176 -0.7 0.1 0.8 0.228571428571
3260 0.79120962379 -0.7 0.1 0.8 0.228571428571
3270 0.791270906354 -0.7 0.1 0.8 0.228571428571
3280 0.791332181509 -0.7 0.1 0.8 0.228571428571
3290 0.791393449256 -0.7 0.1 0.8 0.228571428571
3300 0.791454709596 0.2 1 0.6 0.228571428571
3310 0.791321411261 -0.5 0.1 0.6 0.171428571429
3320 0.791324517407 -0.5 0.1 0.6 0.171428571429
3330 0.791345673397 -0.5 0.1 0.6 0.171428571429
3340 0.791366826955 -0.5 0.1 0.6 0.171428571429
3350 0.791387978082 -0.5 0.1 0.6 0.171428571429
3360 0.791409126778 -0.5 0.1 0.6 0.171428571429
