%time SOC Ptotal Psensor1 Ppv Ipv
69070 0.742699525342 -1.06692307692 0.01 1.07692307692 0.307692307692
69080 0.742840841403 -1.06692307692 0.01 1.07692307692 0.307692307692
69090 0.742982138349 -1.06692307692 0.01 1.07692307692 0.307692307692
69100 0.743123416184 -0.0769230769231 1 1.38461538462 0.307692307692
69110 0.74313438804 -0.384615384615 1 1.38461538462 0.395604395604
69120 0.743137790369 -0.384615384615 1 1.38461538462 0.395604395604
69130 0.743141192314 -1.37461538462 0.01 1.38461538462 0.395604395604
69140 0.74332461282 -1.37461538462 0.01 1.38461538462 0.395604395604
69150 0.743528006341 -1.37461538462 0.01 1.38461538462 0.395604395604
69160 0.743731370306 -1.37461538462 0.01 1.38461538462 0.395604395604
69170 0.743934704729 -1.37461538462 0.01 1.38461538462 0.395604395604
69180 0.744138009621 -1.37461538462 0.01 1.38461538462 0.395604395604
69190 0.744341284996 -1.37461538462 0.01 1.38461538462 0.395604395604
69200 0.744544530866 -1.37461538462 0.01 0.615384615385 0.395604395604
69210 0.744623443861 -0.605384615385 0.01 0.615384615385 0.175824175824
69220 0.744671273282 -0.605384615385 0.01 0.615384615385 0.175824175824
69230 0.744719096969 -0.605384615385 0.01 0.615384615385 0.175824175824
69240 0.744766914925 -0.605384615385 0.01 0.615384615385 0.175824175824
69250 0.74481472715 -0.605384615385 0.01 0.615384615385 0.175824175824
69260 0.744862533645 -0.605384615385 0.01 0.615384615385 0.175824175824
69270 0.744910334411 -0.605384615385 0.01 0.615384615385 0.175824175824
69280 0.744958129449 -0.605384615385 0.01 0.615384615385 0.175824175824
69290 0.74500591876 -0.605384615385 0.01 0.615384615385 0.175824175824
69300 0.745053702344 1.38461538462 2 0.461538461538 0.175824175824
69310 0.744714834748 1.53846153846 2 0.461538461538 0.131868131868
69320 0.744329568882 1.53846153846 2 0.461538461538 0.131868131868
69330 0.743944322065 1.53846153846 2 0.461538461538 0.131868131868
69340 0.743559094266 -0.451538461538 0.01 0.461538461538 0.131868131868
69350 0.743535764871 -0.451538461538 0.01 0.461538461538 0.131868131868
69360 0.743552642759 -0.451538461538 0.01 0.461538461538 0.131868131868
69370 0.743569518707 -0.451538461538 0.01 0.461538461538 0.131868131868
69380 0.743586392717 -0.451538461538 0.01 0.461538461538 0.131868131868
